Frame, Keypoints, Bounding Boxes, Confidence Scores, Classes
11, [[[961.980712890625, 272.633056640625], [0.0, 0.0], [947.2047119140625, 261.9664001464844], [0.0, 0.0], [900.6436157226562, 279.12158203125], [945.2626342773438, 353.0308837890625], [870.5257568359375, 363.37249755859375], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [847.0, 202.0, 1010.0, 426.0], 0.6012380719184875, 0.0
12, [[[705.3505859375, 130.78604125976562], [751.301513671875, 90.51004028320312], [655.6015625, 94.15716552734375], [811.7274169921875, 135.38082885742188], [595.3458862304688, 145.20391845703125], [941.6304321289062, 411.9172058105469], [481.5660400390625, 415.440673828125], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [371.0, 8.0, 1084.0, 711.0], 0.9059607982635498, 0.0
12, [[[1069.714111328125, 279.8280029296875], [1083.8551025390625, 266.81268310546875], [1058.918212890625, 268.3355712890625], [1114.1690673828125, 273.6571350097656], [0.0, 0.0], [1154.670166015625, 343.42254638671875], [1028.4832763671875, 342.7677917480469], [1165.390380859375, 416.1640625], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [989.0, 219.0, 1171.0, 431.0], 0.828300952911377, 0.0
12, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [1231.8660888671875, 317.6606140136719], [0.0, 0.0], [1229.5587158203125, 677.9781494140625], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1168.0, 15.0, 1280.0, 715.0], 0.7931913137435913, 0.0
12, [[[962.1102294921875, 274.59912109375], [959.3120727539062, 264.0184020996094], [946.7872314453125, 264.84326171875], [0.0, 0.0], [901.217529296875, 281.84381103515625], [952.614013671875, 350.0169677734375], [871.90478515625, 361.7345886230469], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [852.0, 206.0, 1013.0, 426.0], 0.6368163824081421, 0.0
13, [[[706.82666015625, 129.36734008789062], [751.9108276367188, 90.17498779296875], [656.643310546875, 94.84194946289062], [812.685546875, 135.562744140625], [597.6458129882812, 148.38589477539062], [944.152099609375, 410.70245361328125], [484.1575927734375, 410.2420349121094], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [370.0, 8.0, 1082.0, 711.0], 0.904712975025177, 0.0
13, [[[1071.2750244140625, 281.6378479003906], [1085.510498046875, 268.4395751953125], [1059.6007080078125, 269.9295654296875], [1113.9923095703125, 275.3338928222656], [1048.86474609375, 279.672119140625], [1155.9066162109375, 346.8251037597656], [1024.377685546875, 348.57568359375], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [993.0, 219.0, 1170.0, 429.0], 0.8269681930541992, 0.0
13, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [1232.915283203125, 311.5344543457031], [0.0, 0.0], [1234.2041015625, 672.7828369140625], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1167.0, 20.0, 1280.0, 714.0], 0.7955961227416992, 0.0
13, [[[962.5628051757812, 277.1864013671875], [0.0, 0.0], [946.0424194335938, 265.5744323730469], [0.0, 0.0], [899.2922973632812, 281.84344482421875], [949.6991577148438, 354.74310302734375], [884.28759765625, 362.3831481933594], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [861.0, 205.0, 1016.0, 432.0], 0.7083722352981567, 0.0
14, [[[705.66162109375, 126.1734619140625], [751.9464721679688, 88.09295654296875], [657.1328125, 90.92626953125], [812.913818359375, 134.9361572265625], [598.4929809570312, 143.0323486328125], [940.1486206054688, 403.9250183105469], [484.1126403808594, 402.7908020019531], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [370.0, 9.0, 1082.0, 711.0], 0.9016534090042114, 0.0
14, [[[1069.18017578125, 277.950927734375], [1083.7686767578125, 263.88836669921875], [1056.84765625, 265.17572021484375], [1112.839599609375, 270.3578796386719], [1045.10693359375, 273.80255126953125], [1152.283203125, 344.11834716796875], [1023.7860107421875, 341.7575378417969], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [988.0, 213.0, 1169.0, 428.0], 0.820982038974762, 0.0
14, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [1234.6353759765625, 310.15863037109375], [0.0, 0.0], [1233.0322265625, 672.607421875], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1168.0, 17.0, 1280.0, 714.0], 0.7431421875953674, 0.0
14, [[[963.6685791015625, 267.25823974609375], [0.0, 0.0], [949.172607421875, 258.010986328125], [0.0, 0.0], [904.5593872070312, 273.54974365234375], [953.4002685546875, 343.47064208984375], [875.1377563476562, 349.71307373046875], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [862.0, 200.0, 1010.0, 426.0], 0.6568681597709656, 0.0
15, [[[706.1888427734375, 127.73956298828125], [751.798095703125, 88.55746459960938], [656.9742431640625, 91.95285034179688], [812.2252197265625, 133.83450317382812], [597.478515625, 143.7200927734375], [945.1220703125, 410.57879638671875], [482.750244140625, 408.1398620605469], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [369.0, 8.0, 1080.0, 711.0], 0.9027769565582275, 0.0
15, [[[1068.4449462890625, 279.1909484863281], [1082.51171875, 265.17950439453125], [1056.8685302734375, 266.83441162109375], [1111.5750732421875, 270.5677795410156], [0.0, 0.0], [1154.1800537109375, 344.78125], [1026.1651611328125, 345.88409423828125], [1164.3394775390625, 426.8340148925781], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [998.0, 213.0, 1169.0, 430.0], 0.8376046419143677, 0.0
15, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [1231.2396240234375, 313.4834289550781], [0.0, 0.0], [1236.90673828125, 675.294189453125], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1168.0, 19.0, 1280.0, 714.0], 0.7815391421318054, 0.0
15, [[[963.7080078125, 274.79150390625], [0.0, 0.0], [949.7958984375, 264.3429260253906], [0.0, 0.0], [904.94873046875, 278.4568176269531], [947.317626953125, 346.2728576660156], [877.4491577148438, 355.76593017578125], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [867.0, 202.0, 1010.0, 426.0], 0.6590239405632019, 0.0
16, [[[706.4542236328125, 132.40487670898438], [751.6831665039062, 91.60693359375], [656.2808227539062, 96.26034545898438], [812.115966796875, 134.86016845703125], [596.1892700195312, 147.28265380859375], [944.2537231445312, 410.9745788574219], [483.76177978515625, 413.357177734375], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [369.0, 5.0, 1084.0, 712.0], 0.9036884307861328, 0.0
16, [[[1063.4599609375, 280.784423828125], [1077.468994140625, 268.2622985839844], [1054.7216796875, 269.1353759765625], [1107.7989501953125, 273.98846435546875], [0.0, 0.0], [1147.9261474609375, 340.4887390136719], [1024.3232421875, 343.304443359375], [1158.9197998046875, 428.406494140625], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [992.0, 221.0, 1169.0, 433.0], 0.8510187864303589, 0.0
16, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [1227.3829345703125, 319.50482177734375], [0.0, 0.0], [1231.1805419921875, 674.0592041015625], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1168.0, 19.0, 1280.0, 714.0], 0.7948300838470459, 0.0
16, [[[964.9660034179688, 275.67047119140625], [962.6336669921875, 265.2664794921875], [950.869873046875, 266.2021789550781], [0.0, 0.0], [909.0457763671875, 279.14093017578125], [963.716796875, 343.9216613769531], [876.5892944335938, 355.88116455078125], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [868.0, 207.0, 1014.0, 431.0], 0.7081449627876282, 0.0
17, [[[706.557861328125, 132.8394775390625], [752.7877197265625, 92.18276977539062], [658.175537109375, 94.86309814453125], [812.4923706054688, 134.70343017578125], [598.0414428710938, 142.02880859375], [937.3834228515625, 406.4962158203125], [483.3587646484375, 408.0783386230469], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [370.0, 7.0, 1080.0, 711.0], 0.9022622108459473, 0.0
17, [[[1063.1939697265625, 281.1380920410156], [1077.153564453125, 267.47235107421875], [1053.1656494140625, 268.9632263183594], [1109.291748046875, 272.0091857910156], [0.0, 0.0], [1154.923583984375, 344.0501708984375], [1023.8222045898438, 342.8316345214844], [1164.655517578125, 425.1368408203125], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [991.0, 218.0, 1171.0, 430.0], 0.8546509146690369, 0.0
17, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [1229.07861328125, 313.91290283203125], [0.0, 0.0], [1233.1087646484375, 671.2724609375], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1168.0, 23.0, 1280.0, 714.0], 0.785365641117096, 0.0
17, [[[965.1712646484375, 276.43548583984375], [0.0, 0.0], [951.1234741210938, 266.790771484375], [0.0, 0.0], [908.2264404296875, 280.866943359375], [951.0098876953125, 349.39178466796875], [883.8201293945312, 355.2900695800781], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [865.0, 204.0, 1010.0, 425.0], 0.6567932367324829, 0.0
18, [[[705.4191284179688, 127.12213134765625], [752.8263549804688, 88.09951782226562], [657.47314453125, 89.323486328125], [813.45556640625, 134.30718994140625], [597.6749267578125, 138.3109130859375], [939.069091796875, 407.20074462890625], [481.64459228515625, 405.38140869140625], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [370.0, 9.0, 1078.0, 711.0], 0.9058488607406616, 0.0
18, [[[1063.79345703125, 277.64117431640625], [1077.0799560546875, 262.97491455078125], [1052.6307373046875, 265.27349853515625], [1108.1083984375, 266.6787414550781], [0.0, 0.0], [1154.470458984375, 341.66314697265625], [1022.2131958007812, 338.3534851074219], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [985.0, 211.0, 1171.0, 428.0], 0.8253684043884277, 0.0
18, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [1235.69970703125, 298.251953125], [0.0, 0.0], [1239.50244140625, 661.1679077148438], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1167.0, 2.0, 1280.0, 711.0], 0.7588754296302795, 0.0
18, [[[965.4169921875, 275.03790283203125], [0.0, 0.0], [952.2749633789062, 264.8736572265625], [0.0, 0.0], [909.7388305664062, 277.17864990234375], [953.7492065429688, 343.1883239746094], [879.0913696289062, 351.39697265625], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [868.0, 201.0, 1015.0, 424.0], 0.6734880805015564, 0.0
19, [[[706.3317260742188, 129.115478515625], [753.0252685546875, 88.02777099609375], [657.548828125, 90.57388305664062], [813.6488647460938, 130.76910400390625], [597.289306640625, 137.74005126953125], [938.3190307617188, 402.6135559082031], [483.46722412109375, 405.8181457519531], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [368.0, 8.0, 1080.0, 711.0], 0.9026814699172974, 0.0
19, [[[1065.3394775390625, 277.0634765625], [1079.0286865234375, 262.89459228515625], [1053.11083984375, 265.1789855957031], [1108.914794921875, 269.4381103515625], [1042.7042236328125, 275.0020446777344], [1153.6644287109375, 344.55450439453125], [1019.5703125, 341.3464660644531], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [987.0, 215.0, 1171.0, 429.0], 0.8210168480873108, 0.0
19, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [1232.5498046875, 309.4174499511719], [0.0, 0.0], [1235.3426513671875, 665.628173828125], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1168.0, 15.0, 1280.0, 713.0], 0.7440668344497681, 0.0
19, [[[964.427978515625, 277.2618408203125], [962.910888671875, 266.7611389160156], [950.5574951171875, 266.55438232421875], [0.0, 0.0], [907.3366088867188, 276.3524475097656], [958.2630615234375, 346.704833984375], [873.50830078125, 349.7178039550781], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [862.0, 202.0, 1015.0, 427.0], 0.5976482629776001, 0.0
20, [[[705.6321411132812, 130.20068359375], [752.2429809570312, 88.75314331054688], [656.2839965820312, 92.16183471679688], [813.8324584960938, 131.611083984375], [596.3391723632812, 140.700927734375], [940.31494140625, 407.4408874511719], [482.1253356933594, 410.4289855957031], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [368.0, 7.0, 1082.0, 711.0], 0.902106761932373, 0.0
20, [[[1064.8341064453125, 279.67803955078125], [1078.3037109375, 264.9929504394531], [1051.9951171875, 268.4285888671875], [1109.0177001953125, 268.9173583984375], [1041.9268798828125, 277.8896789550781], [1154.5025634765625, 339.1978454589844], [1025.0, 343.4122619628906], [1165.0648193359375, 415.107666015625], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [991.0, 217.0, 1171.0, 430.0], 0.8158141374588013, 0.0
20, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [1234.3271484375, 302.61138916015625], [0.0, 0.0], [1235.464111328125, 660.5667114257812], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1167.0, 3.0, 1280.0, 710.0], 0.76285320520401, 0.0
20, [[[964.0441284179688, 276.9288024902344], [962.8963012695312, 266.7080078125], [950.2913818359375, 266.4508056640625], [0.0, 0.0], [908.0213012695312, 277.30596923828125], [961.90869140625, 345.12628173828125], [873.7222290039062, 352.3307189941406], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [869.0, 205.0, 1018.0, 428.0], 0.6459649205207825, 0.0
21, [[[706.5263671875, 129.70126342773438], [752.5250854492188, 89.47451782226562], [657.3562622070312, 92.4345703125], [812.5488891601562, 133.31005859375], [596.8969116210938, 141.97723388671875], [940.05615234375, 406.4118957519531], [482.70196533203125, 409.7349548339844], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [368.0, 7.0, 1082.0, 711.0], 0.900721549987793, 0.0
21, [[[1065.356201171875, 280.3574523925781], [1078.8011474609375, 265.2054138183594], [1051.7098388671875, 268.88665771484375], [1109.4661865234375, 269.0632629394531], [1040.421875, 278.4368896484375], [1156.826416015625, 340.6678161621094], [1021.681884765625, 343.4218444824219], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [986.0, 217.0, 1172.0, 429.0], 0.8180563449859619, 0.0
21, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [1235.2647705078125, 300.4122314453125], [0.0, 0.0], [1232.9659423828125, 661.7177124023438], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1167.0, 0.0, 1280.0, 712.0], 0.7564564943313599, 0.0
21, [[[963.4230346679688, 276.8741455078125], [962.3015747070312, 266.7563171386719], [950.1582641601562, 266.45721435546875], [0.0, 0.0], [909.1115112304688, 277.12774658203125], [958.7390747070312, 344.39349365234375], [877.2596435546875, 352.2304992675781], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [867.0, 203.0, 1016.0, 427.0], 0.6605905294418335, 0.0
22, [[[706.8797607421875, 129.55560302734375], [752.5266723632812, 89.54864501953125], [658.2488403320312, 91.65478515625], [811.8956298828125, 132.99508666992188], [598.1948852539062, 139.8466796875], [938.3929443359375, 407.5957336425781], [483.7081298828125, 408.3031005859375], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [368.0, 8.0, 1084.0, 711.0], 0.9016489386558533, 0.0
22, [[[1065.2232666015625, 280.0234680175781], [1078.3377685546875, 265.1270446777344], [1051.986083984375, 268.95050048828125], [1108.90234375, 268.2563171386719], [1041.478271484375, 278.191650390625], [1156.552001953125, 337.74688720703125], [1024.13818359375, 342.56689453125], [0.0, 0.0], [989.8989868164062, 407.43292236328125], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [987.0, 217.0, 1172.0, 428.0], 0.8163736462593079, 0.0
22, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [1237.314453125, 298.586181640625], [0.0, 0.0], [1233.2950439453125, 661.7847290039062], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1167.0, 0.0, 1280.0, 711.0], 0.7587542533874512, 0.0
22, [[[963.1139526367188, 275.63031005859375], [960.998779296875, 265.8425598144531], [950.3612060546875, 265.3519592285156], [0.0, 0.0], [908.9942626953125, 276.321533203125], [955.1139526367188, 346.3492431640625], [877.5657348632812, 352.6889343261719], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [866.0, 202.0, 1015.0, 427.0], 0.6488684415817261, 0.0
23, [[[707.257568359375, 128.37664794921875], [751.9268188476562, 88.83184814453125], [658.0090942382812, 91.4320068359375], [810.0143432617188, 132.5357666015625], [597.1409301757812, 140.85760498046875], [939.7296142578125, 406.6882629394531], [483.392578125, 407.7410888671875], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [369.0, 8.0, 1081.0, 711.0], 0.9044313430786133, 0.0
23, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [1237.7200927734375, 297.57818603515625], [0.0, 0.0], [1231.275634765625, 662.0035400390625], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1167.0, 0.0, 1280.0, 712.0], 0.7511686086654663, 0.0
23, [[[1064.246826171875, 282.32147216796875], [1078.9547119140625, 268.68310546875], [1053.4921875, 269.1763916015625], [1108.346923828125, 271.84857177734375], [0.0, 0.0], [1147.2056884765625, 335.4068603515625], [1014.252685546875, 331.0777587890625], [1164.9281005859375, 419.07891845703125], [0.0, 0.0], [1112.5849609375, 336.3446044921875], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [979.0, 218.0, 1170.0, 428.0], 0.7475816607475281, 0.0
23, [[[963.2822875976562, 275.3226318359375], [960.6094360351562, 265.0238037109375], [949.4729614257812, 265.14288330078125], [0.0, 0.0], [906.6443481445312, 278.1053466796875], [951.9180908203125, 347.8724670410156], [881.4539794921875, 355.4444274902344], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [867.0, 201.0, 1019.0, 427.0], 0.6541827917098999, 0.0
24, [[[706.6016845703125, 128.21466064453125], [751.4642944335938, 88.45065307617188], [657.35986328125, 91.16952514648438], [809.8643188476562, 131.8934326171875], [596.4462280273438, 140.40365600585938], [941.1048583984375, 405.37884521484375], [482.08056640625, 408.463134765625], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [369.0, 9.0, 1084.0, 711.0], 0.9022666811943054, 0.0
24, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [1238.9476318359375, 297.7187805175781], [0.0, 0.0], [1231.2379150390625, 665.5897216796875], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1168.0, 0.0, 1280.0, 712.0], 0.7447665333747864, 0.0
24, [[[1065.0074462890625, 281.3861389160156], [1078.22412109375, 266.94073486328125], [1052.6444091796875, 269.3599853515625], [1108.581298828125, 269.6021728515625], [1041.745361328125, 274.8214416503906], [1154.9395751953125, 337.27685546875], [1017.21044921875, 331.20977783203125], [0.0, 0.0], [964.62451171875, 371.18792724609375], [0.0, 0.0], [1037.334228515625, 303.54144287109375], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [973.0, 214.0, 1167.0, 426.0], 0.7401182055473328, 0.0
24, [[[962.6845092773438, 274.82562255859375], [0.0, 0.0], [947.7183227539062, 264.67120361328125], [0.0, 0.0], [901.9703369140625, 279.3119201660156], [942.8255004882812, 346.4486999511719], [880.83740234375, 357.49249267578125], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [866.0, 201.0, 1020.0, 425.0], 0.6650246977806091, 0.0
25, [[[706.7660522460938, 127.560302734375], [751.3113403320312, 88.46975708007812], [657.757568359375, 90.7957763671875], [808.8334350585938, 132.62399291992188], [596.741943359375, 140.36212158203125], [939.971435546875, 405.3586120605469], [481.8343505859375, 408.58782958984375], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [368.0, 8.0, 1086.0, 711.0], 0.9006079435348511, 0.0
